#Interval	Step nums	Times	Abs time	Breaks	Pos nums	Pos ratio
172200	6106	0.9070611000061035	644.9874773025513	0	11494	1.882102505321762
172400	5478	0.7462530136108398	645.7337596416473	0	10392	1.8966964774593904
172600	4714	0.6440596580505371	646.3778457641602	0	9276	1.967338282078473
172800	5298	0.7314531803131104	647.1093282699585	0	9994	1.8860162294772598
173000	5614	0.7954111099243164	647.9047677516937	0	10687	1.903294746215494
173200	5573	1.0109367370605469	648.9157385826111	0	10625	1.9061715105848582
173400	5540	0.9575443267822266	649.8733336925507	0	10491	1.893340552246887
173600	5819	1.058182716369629	650.9315536022186	0	10989	1.8881443298969072
173800	5182	0.759087324142456	651.6906700134277	0	9959	1.9214740497781209
174000	5746	0.807720422744751	652.4984159469604	0	10885	1.8940316686967114
