#Interval	Step nums	Times	Abs time	Breaks	Pos nums	Pos ratio
60000	5564	0.6548759937286377	192.722665309906	0	10610	1.9065588499550763
60200	5621	0.6656110286712646	193.38827848434448	0	10664	1.896833866951263
60400	5416	0.634645938873291	194.0229263305664	0	10128	1.8696695587963819
60600	5743	0.6797523498535156	194.70268058776855	0	10854	1.8896239554317549
60800	5920	0.6986880302429199	195.4013705253601	0	11198	1.8912345887519
61000	5375	0.6299529075622559	196.03132510185242	0	10062	1.8716517857142858
61200	5396	0.6361081600189209	196.6674346923828	0	10349	1.9175467852510655
61400	5654	0.6569292545318604	197.324364900589	0	10718	1.8953138815207782
61600	5270	0.6301138401031494	197.95448064804077	0	10071	1.910643141718839
61800	5604	0.6548264026641846	198.6093111038208	0	10648	1.8997323818019625
62000	5339	0.639563798904419	199.24887657165527	0	10353	1.9387640449438202
62200	5652	0.664283037185669	199.91316080093384	0	10796	1.9097824164160622
62400	6140	0.7075879573822021	200.62074995040894	0	11506	1.8736362156000652
62600	5487	0.6422619819641113	201.2630136013031	0	10694	1.9486151603498543
62800	5112	0.602327823638916	201.8653426170349	0	9749	1.906708390377469
63000	5644	0.659327507019043	202.52467131614685	0	10561	1.870859167404783
63200	5443	0.6332876682281494	203.1579601764679	0	10363	1.9035635562086701
63400	5436	0.634211540222168	203.79217290878296	0	10182	1.872723928637116
63600	5896	0.6886382102966309	204.48081231117249	0	11106	1.8833305070374766
63800	5888	0.6835265159606934	205.16434025764465	0	10948	1.859059263032773
64000	5432	0.6371481418609619	205.80148935317993	0	10488	1.9304251794588625
64200	5514	0.6570158004760742	206.45850706100464	0	10360	1.8785131459655484
64400	5690	0.6621301174163818	207.1206386089325	0	10697	1.8796345106308205
64600	5714	0.6673746109008789	207.78801441192627	0	10836	1.8960629921259842
64800	5990	0.6953086853027344	208.48332476615906	0	11239	1.8759806376231014
65000	5519	0.6420764923095703	209.12540245056152	0	10399	1.8838768115942028
65200	5655	0.6621851921081543	209.7875897884369	0	10548	1.8649222065063649
65400	5677	0.6683166027069092	210.45590829849243	0	10629	1.871961958436069
65600	5048	0.5968894958496094	211.05279922485352	0	9612	1.9037433155080214
